initial NOx and VOCR concentration:   0.56300E-02,  0.17586E+00
 O3,ivoc,inox,N(V),S(VI)
  0.16393E+03,  0.50000E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.69452E+02,  0.25000E-01,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.73745E+02,  0.50000E-01,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.79068E+02,  0.75000E-01,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.85167E+02,  0.10000E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.91709E+02,  0.12500E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.99560E+02,  0.15000E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.10788E+03,  0.17500E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.11547E+03,  0.20000E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.12203E+03,  0.22500E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.12973E+03,  0.25000E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.13335E+03,  0.27500E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.14070E+03,  0.30000E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.14562E+03,  0.32500E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.14969E+03,  0.35000E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.15343E+03,  0.37500E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.15677E+03,  0.40000E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.16016E+03,  0.42500E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.16326E+03,  0.45000E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.16535E+03,  0.47500E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.16792E+03,  0.50000E+00,  0.16500E-01,  0.74265E+02,  0.73411E+03
  0.67576E+02,  0.25000E-01,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.73218E+02,  0.50000E-01,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.77010E+02,  0.75000E-01,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.83240E+02,  0.10000E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.89104E+02,  0.12500E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.97167E+02,  0.15000E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.10381E+03,  0.17500E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.11170E+03,  0.20000E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.11941E+03,  0.22500E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.12571E+03,  0.25000E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.13183E+03,  0.27500E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.13917E+03,  0.30000E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.14450E+03,  0.32500E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.14911E+03,  0.35000E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.15369E+03,  0.37500E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.15749E+03,  0.40000E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.16106E+03,  0.42500E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.16443E+03,  0.45000E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.16736E+03,  0.47500E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.17036E+03,  0.50000E+00,  0.18000E-01,  0.74265E+02,  0.73411E+03
  0.66277E+02,  0.25000E-01,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.71607E+02,  0.50000E-01,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.75304E+02,  0.75000E-01,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.80649E+02,  0.10000E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.87083E+02,  0.12500E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.94854E+02,  0.15000E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.10076E+03,  0.17500E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.10852E+03,  0.20000E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.11478E+03,  0.22500E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.12310E+03,  0.25000E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.12940E+03,  0.27500E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.13525E+03,  0.30000E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.14274E+03,  0.32500E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.14712E+03,  0.35000E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.15269E+03,  0.37500E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.15688E+03,  0.40000E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.16110E+03,  0.42500E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.16481E+03,  0.45000E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.16858E+03,  0.47500E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.17151E+03,  0.50000E+00,  0.19500E-01,  0.74265E+02,  0.73411E+03
  0.65092E+02,  0.25000E-01,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.70109E+02,  0.50000E-01,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.73483E+02,  0.75000E-01,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.78975E+02,  0.10000E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.85078E+02,  0.12500E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.91889E+02,  0.15000E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.98370E+02,  0.17500E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.10411E+03,  0.20000E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.11207E+03,  0.22500E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.11957E+03,  0.25000E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.12694E+03,  0.27500E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.13306E+03,  0.30000E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.13893E+03,  0.32500E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.14637E+03,  0.35000E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.15182E+03,  0.37500E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.15669E+03,  0.40000E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.16108E+03,  0.42500E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.16459E+03,  0.45000E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.16853E+03,  0.47500E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.17203E+03,  0.50000E+00,  0.21000E-01,  0.74265E+02,  0.73411E+03
  0.64170E+02,  0.25000E-01,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.68705E+02,  0.50000E-01,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.71987E+02,  0.75000E-01,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.77243E+02,  0.10000E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.84547E+02,  0.12500E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.90318E+02,  0.15000E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.95353E+02,  0.17500E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.10242E+03,  0.20000E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.10898E+03,  0.22500E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.11611E+03,  0.25000E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.12409E+03,  0.27500E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.13122E+03,  0.30000E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.13654E+03,  0.32500E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.14411E+03,  0.35000E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.14970E+03,  0.37500E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.15530E+03,  0.40000E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.15957E+03,  0.42500E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.16476E+03,  0.45000E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.16877E+03,  0.47500E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.17203E+03,  0.50000E+00,  0.22500E-01,  0.74265E+02,  0.73411E+03
  0.63275E+02,  0.25000E-01,  0.24000E-01,  0.74265E+02,  0.73411E+03
  0.66654E+02,  0.50000E-01,  0.24000E-01,  0.74265E+02,  0.73411E+03
  0.71756E+02,  0.75000E-01,  0.24000E-01,  0.74265E+02,  0.73411E+03
  0.75571E+02,  0.10000E+00,  0.24000E-01,  0.74265E+02,  0.73411E+03
  0.82437E+02,  0.12500E+00,  0.24000E-01,  0.74265E+02,  0.73411E+03
