initial NOx and VOCR concentration:   0.80270E-03,  0.75504E-01
 O3,ivoc,inox,N(V),S(VI)
  0.25175E+02,  0.25000E-01,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.28737E+02,  0.50000E-01,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.32995E+02,  0.75000E-01,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.37621E+02,  0.10000E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.42701E+02,  0.12500E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.48328E+02,  0.15000E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.52268E+02,  0.17500E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.60246E+02,  0.20000E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.65703E+02,  0.22500E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.71640E+02,  0.25000E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.78504E+02,  0.27500E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.84427E+02,  0.30000E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.89755E+02,  0.32500E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.95386E+02,  0.35000E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.10252E+03,  0.37500E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.10592E+03,  0.40000E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.11052E+03,  0.42500E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.11459E+03,  0.45000E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.11878E+03,  0.47500E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.12241E+03,  0.50000E+00,  0.19500E-01,  0.29877E+02,  0.13658E+04
  0.24463E+02,  0.25000E-01,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.27804E+02,  0.50000E-01,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.31816E+02,  0.75000E-01,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.36253E+02,  0.10000E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
